nickname,power,team_name,role,notes,分组
震曦|顾晨,861271,冀州,成员,,A组
凉刀|光尘,550605,冀州,成员,,A组
凉刀|廉也,373725,冀州,成员,,A组
青锋|启子,760052,冀州,成员,,A组
千盛|堆土机,688496,冀州,成员,,A组
震曦|南宫,705397,冀州,成员,,A组
折柳|喵喵,633322,冀州,成员,,A组
西施儿,655872,冀州,成员,,A组
青锋|懒羊羊,523730,冀州,成员,,A组
凉刀|老表,564897,冀州,成员,,A组
故园神游,647572,冀州,成员,,A组
东方男,540999,冀州,成员,,A组
地窟|麦克,333784,冀州,成员,,A组
青锋|嬴政,512825,冀州,成员,,A组
饼饼|谜拟Q,284602,冀州,成员,,A组
折柳|孟德,669258,冀州,成员,,A组
万花之灵,544963,冀州,成员,,A组
铁头|铁头娃,179301,冀州,成员,,A组
枫安江南,471182,冀州,成员,,A组
幽月大牧原,532131,冀州,成员,,A组
左丘沐晚枫,509238,冀州,成员,,A组
潮庭|墨雪金,349742,冀州,成员,,A组
折柳|露露,438088,冀州,成员,,A组
青锋|已兑,381942,冀州,成员,,A组
海阳,227461,冀州,成员,,A组
幽晨|吸吸吸,397254,冀州,成员,,A组
